name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,34,22,0,1,1,1,281,4,13,0,0,0,0,19
M.Stafford,00-0026498,no,DET,QB,48,27,1,1,0,0,291,1,8,0,0,0,0,8
