name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Bradford,00-0027854,yes,STL,QB,31,18,0,1,0,0,198,6,11,0,0,0,0,8
P.Rivers,00-0022942,no,SD,QB,37,22,1,1,0,0,249,,,,,,,
