name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
V.Young,00-0024218,yes,PHI,,48,26,1,1,0,0,400,6,13,0,0,0,0,40
T.Brady,00-0019596,no,NE,QB,34,24,0,3,0,0,361,5,13,0,0,0,0,28
