name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Smith,00-0023436,yes,KC,QB,42,26,1,2,0,0,293,4,26,0,0,0,0,46
P.Manning,00-0010346,no,DEN,QB,35,22,2,5,0,0,403,3,-1,0,0,0,0,-3
