name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Sanchez,00-0026898,yes,NYJ,QB,24,17,2,2,0,0,182,3,17,0,0,0,0,29
B.Gabbert,00-0027948,no,JAC,QB,6,5,0,0,0,0,52,1,1,0,0,0,0,1
L.McCown,00-0022864,no,JAC,QB,19,6,4,0,0,0,59,1,4,0,0,0,0,4
