name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Bridgewater,00-0031237,yes,MIN,QB,18,14,0,1,0,0,153,6,8,1,1,0,0,21
M.Stafford,00-0026498,no,DET,QB,53,32,1,2,0,0,286,4,9,0,0,0,0,20
