name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,33,24,1,3,1,1,299,1,5,0,0,0,0,5
C.Palmer,00-0021429,no,CIN,QB,50,36,0,3,2,0,412,,,,,,,
