name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,62,35,1,1,0,0,345,3,3,0,0,0,0,7
A.Dalton,00-0027973,no,CIN,QB,38,25,0,1,1,1,301,6,3,0,0,0,0,3
