name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Wilson,00-0029263,yes,SEA,QB,21,10,0,2,0,0,130,3,12,0,0,0,0,18
A.Rodgers,00-0023459,no,GB,QB,39,26,0,0,1,0,223,2,16,0,0,0,0,17
