name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Kitna,00-0009311,yes,DAL,,35,24,2,2,0,0,242,3,10,0,0,0,0,27
M.Vick,00-0020245,no,PHI,QB,26,16,2,2,0,0,270,8,9,1,1,0,0,16
