name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Keenum,00-0028986,yes,HOU,QB,30,15,1,0,0,0,272,3,5,5,1,0,0,6
T.Brady,00-0019596,no,NE,QB,41,29,1,2,0,0,371,,,,,,,
