name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Sanchez,00-0026898,yes,PHI,QB,20,10,1,2,0,0,96,1,7,0,0,0,0,7
R.Wilson,00-0029263,no,SEA,QB,37,22,0,2,0,0,263,10,26,26,1,0,0,48
