name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
Alex Smith,00-0023436,yes,SF,QB,30,19,1,1,1,1,242,6,14,0,0,0,0,27
E.Manning,00-0022803,no,NYG,QB,40,26,2,2,0,0,311,2,3,0,0,0,0,4
