name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Schaub,00-0022787,yes,HOU,QB,23,14,1,0,0,0,119,3,2,2,1,0,0,0
C.McCoy,00-0027688,no,CLE,QB,22,14,1,1,1,0,146,3,4,0,0,0,0,6
