name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,41,30,1,2,0,0,361,3,6,0,0,0,0,4
D.Stanton,00-0025430,no,ARI,QB,39,24,2,1,0,0,294,1,7,0,0,0,0,7
