name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Cutler,00-0024226,yes,CHI,QB,43,31,2,3,0,0,330,5,11,0,0,0,0,21
T.Bridgewater,00-0031237,no,MIN,QB,28,18,1,1,0,0,158,4,2,0,0,0,0,2
