name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,43,31,0,3,0,0,448,3,9,0,0,0,0,15
D.Brees,00-0020531,no,NO,QB,42,29,1,1,0,0,333,1,2,0,0,0,0,2
