name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Brady,00-0019596,yes,NE,QB,35,23,0,2,0,0,292,4,6,0,0,0,0,13
J.Campbell,00-0023460,no,CIN,,5,3,0,0,0,0,45,,,,,,,
A.Dalton,00-0027973,no,CIN,QB,24,15,0,2,0,0,204,2,12,0,0,0,0,16
