name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,,,,,,36,22,0,2,0,0,229,3,-1,0,0,0,-4
C.Pennington,00-0019559,no,MIA,,1,0,1,0,0,29,21,1,1,0,0,176,,,,,,
P.White,00-0027020,no,MIA,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0
