name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Orlovsky,00-0023578,yes,IND,QB,6,4,0,0,0,0,20,,,,,,,
C.Painter,00-0027134,yes,IND,,27,13,1,0,0,0,98,1,5,0,0,0,0,5
M.Ryan,00-0026143,no,ATL,QB,24,14,1,3,0,0,275,2,2,0,0,0,0,0
