name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,DEN,QB,43,30,1,3,0,0,339,,,,,,,
C.McCoy,00-0027688,no,CLE,QB,17,9,0,1,0,0,79,2,15,0,0,1,0,17
B.Weeden,00-0029677,no,CLE,QB,19,12,0,0,0,0,104,3,3,0,0,0,0,4
