name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Henne,00-0026197,yes,JAC,QB,51,29,3,1,0,0,348,2,15,0,0,0,0,22
T.Brady,00-0019596,no,NE,QB,41,24,2,2,0,0,267,,,,,,,
