name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Dalton,00-0027973,yes,CIN,QB,33,20,1,1,0,0,206,1,0,0,0,0,0,0
T.Romo,00-0021678,no,DAL,QB,43,25,1,1,0,0,268,,,,,,,
