name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Rivers,00-0022942,yes,SD,QB,,,,,,28,21,0,2,0,0,317,1,4,0,0,0,4
B.Volek,00-0019041,yes,SD,,,,,,,1,1,0,0,0,0,15,2,-1,0,0,0,-2
M.Cassel,00-0023662,no,KC,QB,1,1,2,1,-11,31,19,1,1,0,0,178,6,9,0,0,0,22
B.Croyle,00-0024300,no,KC,,,,,,,2,1,0,0,0,0,3,,,,,,
