name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Palmer,00-0021429,yes,CIN,QB,23,14,0,0,0,0,209,5,2,0,0,0,0,-1
C.McCoy,00-0027688,no,CLE,QB,25,19,0,2,0,0,243,,,,,,,
