name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Romo,00-0021678,yes,DAL,QB,,,,,,20,18,0,4,0,0,218,3,13,0,0,0,0,28
M.Hasselbeck,00-0007091,no,IND,QB,1,0,1,0,0,21,15,0,1,0,0,126,,,,,,,
A.Luck,00-0029668,no,IND,QB,,,,,,22,15,2,0,0,0,109,,,,,,,
