name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,46,28,1,1,0,0,356,2,3,1,1,0,0,4
B.Weeden,00-0029677,no,CLE,QB,52,25,1,0,0,0,320,,,,,,,
