name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
K.Kolb,00-0025423,yes,ARI,,1,0,2,0,-8,27,18,0,2,0,0,309,4,1,0,0,0,0,-1
C.Newton,00-0027939,no,CAR,QB,,,,,,37,24,1,2,0,0,422,8,12,1,1,0,0,18
