name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Henne,00-0026197,yes,JAC,QB,26,17,1,2,0,0,261,2,1,0,0,0,0,0
J.Locker,00-0027946,no,TEN,,40,23,2,1,0,0,261,5,5,0,0,0,0,21
