name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Campbell,00-0023460,yes,OAK,,26,15,2,1,0,0,238,5,24,0,0,0,0,41
T.Tebow,00-0027876,no,DEN,,16,8,0,1,0,0,138,8,40,40,1,0,0,78
