name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
K.Clemens,00-0024264,yes,STL,QB,,,,,,22,10,0,1,1,1,167,3,-1,0,0,0,0,-3
J.McCown,00-0021206,no,CHI,QB,1,0,1,0,0,47,36,1,2,0,0,352,2,3,0,0,0,0,4
