name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Barkley,00-0030533,yes,PHI,QB,1,2,3,2,0,26,17,1,0,0,0,158,,,,,,,
M.Vick,00-0020245,yes,PHI,QB,0,1,1,1,0,9,6,1,0,0,0,31,1,1,0,0,0,0,1
E.Manning,00-0022803,no,NYG,QB,,,,,,39,25,0,0,0,0,246,1,-1,0,0,0,0,-1
