name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,1,0,2,0,0,51,31,1,0,0,0,336,4,10,0,0,0,0,15
K.Kolb,00-0025423,no,ARI,,0,0,1,0,0,21,10,1,1,0,0,153,1,5,0,0,0,0,5
