name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,KC,QB,1,0,1,0,0,33,21,2,1,0,0,258,4,13,5,1,0,0,20
M.Ryan,00-0026143,no,ATL,QB,,,,,,31,23,0,3,0,0,299,3,11,5,1,0,0,25
