name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Johnson,00-0026300,yes,TB,,,,,,,3,1,0,0,0,0,7,1,2,0,0,0,0,2
J.Freeman,00-0026993,yes,TB,,0,0,2,0,0,43,28,1,1,0,0,257,4,15,0,0,0,0,26
M.Stafford,00-0026498,no,DET,QB,0,1,1,1,-4,33,24,1,3,0,0,305,1,0,0,0,0,0,0
