name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
Z.Mettenberger,00-0031266,yes,TEN,QB,1,0,1,0,0,41,27,1,2,0,0,299,1,-1,0,0,0,0,-1
R.Fitzpatrick,00-0023682,no,HOU,QB,,,,,,35,19,0,1,0,0,227,4,12,0,0,0,0,12
