name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,0,1,1,1,0,36,24,0,3,0,0,327,5,12,0,0,0,0,28
M.Ryan,00-0026143,no,ATL,QB,,,,,,39,24,1,4,0,0,375,2,15,0,0,0,0,23
