name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,40,28,1,2,0,0,280,2,0,0,0,0,0,-1
C.Newton,00-0027939,no,CAR,QB,27,15,1,2,0,0,149,12,16,0,0,0,0,72
