name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Smith,00-0023436,yes,KC,QB,1,0,2,0,-6,29,16,2,0,0,0,153,6,22,0,0,0,0,47
A.Luck,00-0029668,no,IND,QB,,,,,,37,26,0,1,0,0,241,6,4,0,0,0,0,5
