name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
E.Manning,00-0022803,yes,NYG,QB,48,33,2,2,0,0,373,3,9,0,0,0,0,17
J.Kitna,00-0009311,no,DAL,,22,13,1,3,0,0,327,4,5,0,0,0,0,5
