name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Rivers,00-0022942,yes,SD,QB,1,0,1,0,0,24,18,1,2,0,0,226,2,4,0,0,0,0,5
B.Croyle,00-0024300,no,KC,,,,,,,17,7,0,0,0,0,40,,,,,,,
T.Palko,00-0024812,no,KC,,,,,,,3,2,0,0,0,0,8,1,-1,0,0,0,0,-1
