name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,29,21,0,2,0,0,166,5,3,0,0,0,0,3
B.Roethlisberger,00-0022924,no,PIT,QB,37,22,1,0,0,0,217,,,,,,,
