name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
Alex Smith,00-0023436,yes,SF,QB,,,,,,31,18,0,1,0,0,187,3,14,0,0,0,0,12
B.Roethlisberger,00-0022924,no,PIT,QB,1,1,2,1,-10,44,25,3,0,0,0,330,1,0,0,0,0,0,0
