name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Garrard,00-0021231,yes,JAC,,22,17,0,2,0,0,163,5,25,25,1,0,0,44
P.Manning,00-0010346,no,IND,QB,46,33,1,2,0,0,352,1,-1,0,0,0,0,-1
