name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,22,14,0,1,0,0,163,3,4,1,1,0,0,7
C.Newton,00-0027939,no,CAR,QB,35,21,3,0,0,0,237,6,14,14,1,0,0,50
