name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Luck,00-0029668,yes,IND,QB,1,0,1,0,0,29,16,0,0,0,0,186,3,5,5,2,0,0,12
B.Weeden,00-0029677,no,CLE,QB,0,0,1,0,0,41,25,0,2,0,0,264,1,13,0,0,0,0,13
