name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Bortles,00-0031407,yes,JAC,QB,39,20,1,1,0,0,205,3,7,0,0,0,0,10
R.Fitzpatrick,00-0023682,no,HOU,QB,19,13,0,0,0,0,135,8,7,4,1,0,0,19
