name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Painter,00-0027134,yes,NYG,,,,,,,4,4,0,0,0,0,30,,,,,,,
E.Manning,00-0022803,yes,NYG,QB,0,0,2,0,0,31,18,5,0,0,0,156,,,,,,,
T.Jackson,00-0024279,no,SEA,QB,,,,,,2,2,0,0,0,0,16,,,,,,,
R.Wilson,00-0029263,no,SEA,QB,0,1,1,1,0,27,18,1,1,0,0,206,8,16,0,0,0,0,50
