name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Brady,00-0019596,yes,NE,QB,0,0,1,0,-4,35,30,0,5,0,0,354,2,0,0,0,0,0,0
J.Garoppolo,00-0031345,yes,NE,QB,,,,,,3,3,0,0,0,0,22,1,-1,0,0,0,0,-1
J.Cutler,00-0024226,no,CHI,QB,1,0,1,0,0,30,20,1,3,2,2,227,1,6,0,0,0,0,6
J.Clausen,00-0027659,no,CHI,QB,,,,,,5,1,0,0,0,0,22,,,,,,,
