name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Bradford,00-0027854,yes,STL,QB,1,1,2,1,0,32,16,1,1,0,0,166,3,16,0,0,0,0,22
J.Flacco,00-0026158,no,BAL,QB,1,1,2,1,0,48,27,0,3,0,0,389,9,9,0,0,0,0,29
