name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,DEN,QB,47,31,2,4,0,0,479,2,-1,0,0,0,0,-2
L.Thomas,00-0031260,no,ARI,,8,1,0,1,0,0,81,,,,,,,
D.Stanton,00-0025430,no,ARI,QB,26,11,0,0,0,0,118,,,,,,,
