name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,27,15,1,3,0,0,223,7,15,3,1,0,0,45
C.Painter,00-0027134,no,NYG,,4,2,1,0,0,0,16,,,,,,,
E.Manning,00-0022803,no,NYG,QB,23,12,1,0,0,0,119,1,14,0,0,0,0,14
