name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,IND,QB,,,,,,41,27,0,2,0,0,264,,,,,,,
K.Collins,00-0003292,no,TEN,,1,0,1,0,-3,39,28,0,2,0,0,300,2,2,0,0,0,0,2
