name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Bortles,00-0031407,yes,JAC,QB,0,0,1,0,0,26,13,0,1,0,0,115,5,19,0,0,0,0,50
C.Whitehurst,00-0024296,no,TEN,QB,,,,,,35,24,0,1,0,0,287,3,10,0,0,0,0,12
