name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Hoyer,00-0026625,yes,CLE,QB,,,,,,28,19,0,1,0,0,275,1,2,0,0,0,0,2
D.Carr,00-0031280,no,OAK,QB,1,0,2,0,0,54,34,0,1,0,0,328,2,2,0,0,0,0,-3
