name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Bradford,00-0027854,yes,STL,QB,0,1,0,1,0,34,21,1,1,0,0,255,,,,,,,
A.Rodgers,00-0023459,no,GB,QB,,,,,,37,30,0,3,0,0,342,2,1,0,0,0,0,0
