name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Painter,00-0027134,yes,IND,,0,0,1,0,0,29,15,2,1,1,0,226,,,,,,,
C.Newton,00-0027939,no,CAR,QB,,,,,,27,20,0,0,0,0,208,9,14,14,1,0,0,53
