name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Hoyer,00-0026625,yes,HOU,QB,1,0,1,0,0,34,18,1,1,0,0,236,,,,,,,
R.Mallett,00-0028012,yes,HOU,QB,,,,,,13,8,0,1,1,1,98,1,6,0,0,0,0,6
A.Smith,00-0023436,no,KC,QB,,,,,,33,22,0,3,0,0,243,9,5,0,0,0,0,15
