name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,KC,QB,0,0,1,0,0,16,8,0,0,0,0,93,1,0,0,0,0,0,0
B.Quinn,00-0025409,yes,KC,,0,1,0,1,0,14,9,0,0,0,0,95,4,5,0,0,0,0,7
A.Dalton,00-0027973,no,CIN,QB,,,,,,29,18,0,2,0,0,230,3,11,1,1,0,0,13
