name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Redman,00-0019709,yes,ATL,,,,,,,12,7,1,0,0,0,71,3,-1,0,0,0,0,-4
M.Ryan,00-0026143,yes,ATL,QB,,,,,,9,6,0,2,0,0,106,,,,,,,
J.Freeman,00-0026993,no,TB,,1,1,1,1,-4,45,31,3,2,1,1,274,3,12,0,0,1,0,14
