name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Wallace,00-0022055,yes,CLE,,31,16,1,1,0,0,229,1,4,0,0,0,0,4
M.Cassel,00-0023662,no,KC,QB,28,16,2,0,0,0,176,4,6,0,0,0,0,5
