name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.McNabb,00-0011022,yes,WAS,,0,1,1,1,-5,31,17,3,2,0,0,295,1,0,0,0,0,0,0
M.Vick,00-0020245,no,PHI,QB,,,,,,28,20,0,4,0,0,333,8,21,7,2,0,0,80
