name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
E.Manning,00-0022803,yes,NYG,QB,1,0,2,0,0,52,27,0,2,0,0,359,1,18,0,0,0,0,18
A.Luck,00-0029668,no,IND,QB,0,1,2,1,0,46,25,0,4,0,0,354,2,5,0,0,0,0,5
