name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Hoyer,00-0026625,yes,CLE,QB,,,,,,38,25,0,2,0,0,269,4,8,0,0,0,0,7
A.Dalton,00-0027973,no,CIN,QB,1,0,2,0,-14,42,23,1,0,0,0,206,4,10,0,0,0,0,13
